ἄγε	ἄγω
ἄγω	ἄνω
ἄδηλος	ἄδολος
ἄλαλος	ἄναλος
ἄλλος	ἄλλως
ἄμωμον	ἄμωμος
ἄνεμος	ἄνομος
ἄνεσις	ἄφεσις
ἄνομος	ἄτομος
ἄπειμι	ἔπειμι
ἄρα	ἆρα
ἄρειος	ἄρτιος
ἄρκος	ἄρτος
ἄτιμος	ἄτομος
ἄτομος	ἄτοπος
ἆσσον	ἆσσος
ἀγαθοεργέω	ἀγαθουργέω
ἀγρός	ἀφρός
ἀδάμ	ἀράμ
ἀλάβαστρον	ἀλάβαστρος
ἀμήν	ἀρήν
ἀνά	ἀρά
ἀνάγω	ἀπάγω
ἀνάλυσις	ἀνάχυσις
ἀναβαίνω	ἀναφαίνω
ἀναβολή	ἀνατολή
ἀναγγέλλω	ἀπαγγέλλω
ἀναιρέω	ἀφαιρέω
ἀνακλίνω	ἀνακρίνω
ἀνατρέπω	ἀνατρέφω
ἀνέρχομαι	ἀπέρχομαι
ἀνήρ	ἀσήρ
ἀνίημι	ἀφίημι
ἀνίστημι	ἐνίστημι
ἀνώτερον	ἀνώτερος
ἀπάγω	ἐπάγω
ἀπαίρω	ἐπαίρω
ἀπαιτέω	ἐπαιτέω
ἀπέρχομαι	ἐπέρχομαι
ἀπέχω	ἐπέχω
ἀπειθέω	ἀπειλέω
ἀπομάσσομαι	ἀποτάσσομαι
ἀπονίπτω	ἀποπίπτω
ἀπονίπτω	ἀπορίπτω
ἀποπίπτω	ἀπορίπτω
ἀργέω	ἀρκέω
ἀρκέω	ἀσκέω
ἀσιτία	ἀσωτία
ἀφικνέομαι	ἐφικνέομαι
ἀφοράω	ἐφοράω
ἅλα	ἅμα
ἅλας	ἅπας
ἅλυσις	ἅλωσις
ἅπαξ	ἅπας
ἁγιότης	ἁγνότης
ἁλιεύς	ἁλιεύω
αἴτιον	αἴτιος
αἶνος	οἶνος
αἰνέω	αἰτέω
αὐγή	αὐλή
αὐλέω	αὐχέω
αὐλός	αὐτός
βάθος	βάρος
βάθος	βάτος
βάθος	πάθος
βάλλω	ψάλλω
βάπτω	θάπτω
βάρος	βάτος
βάσις	φάσις
βαθύς	βαρύς
βαλάκ	βαράκ
βασίλειον	βασίλειος
βασιλεύς	βασιλεύω
βέλος	μέλος
βέλος	τέλος
βίος	βόος
βίος	χίος
βιάζω	πιάζω
βλέμμα	κλέμμα
βόες	βόος
βολή	χολή
βοῦς	νοῦς
βοῦς	χοῦς
βραδύς	βραχύς
βραχύς	τραχύς
βρέχω	βρύχω
βρέχω	τρέχω
γάδ	γάρ
γάζα	γάλα
γάμος	γόμος
γάμος	σάμος
γαμίζω	γεμίζω
γέ	δέ
γέ	τέ
γένος	ξένος
γόμος	νόμος
γονεύς	φονεύς
δάμαλις	δάμαρις
δέ	δή
δέ	τέ
δέος	νέος
δέρμα	κέρμα
δέρω	φέρω
δέω	ζέω
δεσμόν	δεσμός
δή	μή
δή	νή
δῆλος	δῆμος
δῆλος	ζῆλος
δηλόω	δολόω
δηλόω	ζηλόω
δίκη	νίκη
δίς	κίς
δίς	τίς
διά	διό
διαλύω	διανύω
δόμα	δόξα
δόμα	πόμα
δόσις	δύσις
δόσις	πόσις
δρόμος	τρόμος
δύσις	λύσις
δύσις	φύσις
δῶμα	σῶμα
ἔγγυος	ἔγκυος
ἔθος	ἔπος
ἔθος	ἔτος
ἔκδικος	ἔνδικος
ἔκφοβος	ἔμφοβος
ἔνειμι	ἔξειμι
ἔνειμι	ἔπειμι
ἔνι	ἔτι
ἔξειμι	ἔπειμι
ἔξω	ἔσω
ἔξω	ἔχω
ἔξωθεν	ἔσωθεν
ἔπος	ἔτος
ἔργον	ἔριον
ἔσω	ἔχω
ἐάν	ἐάω
ἐγκακέω	ἐγκαλέω
ἐγκόπτω	ἐκκόπτω
ἐθίζω	ἐρίζω
ἐκ	ἐν
ἐκβάλλω	ἐμβάλλω
ἐκβαίνω	ἐμβαίνω
ἐκδημέω	ἐνδημέω
ἐκδύω	ἐκφύω
ἐκδύω	ἐνδύω
ἐκνεύω	ἐννεύω
ἐκπίπτω	ἐμπίπτω
ἐκπλέω	ἐκπνέω
ἐκπνέω	ἐμπνέω
ἐκπορεύομαι	ἐμπορεύομαι
ἐκπτύω	ἐμπτύω
ἐκτός	ἐντός
ἐλαιών	ἐλαιῶν
ἐμπίμπλημι	ἐμπίμπρημι
ἐναντίον	ἐναντίος
ἐνέχω	ἐπέχω
ἐνίστημι	ἐξίστημι
ἐνίστημι	ἐφίστημι
ἐνισχύω	ἐξισχύω
ἐνισχύω	ἐπισχύω
ἐνορκίζω	ἐξορκίζω
ἐξάγω	ἐπάγω
ἐξάλλομαι	ἐφάλλομαι
ἐξαίρω	ἐπαίρω
ἐξακολουθέω	ἐπακολουθέω
ἐξέρχομαι	ἐπέρχομαι
ἐξεγείρω	ἐπεγείρω
ἐξηγέομαι	ἐξηχέομαι
ἐξίστημι	ἐφίστημι
ἐξισχύω	ἐπισχύω
ἐξουδενέω	ἐξουθενέω
ἐξώτερος	ἐσώτερος
ἐπάγω	ἐπάνω
ἐπαινέω	ἐπαιτέω
ἐπιβαίνω	ἐπιφαίνω
ἐπιδύω	ἐπιλύω
ἐπιλείπω	ἐπιλείχω
ἐπιπίπτω	ἐπιρίπτω
ἐπιράπτω	ἐπιρίπτω
ἑβραῖος	ἑδραῖος
ἑρμᾶς	ἑρμῆς
εὔσημος	εὔφημος
εὐοδία	εὐωδία
ζάρα	θάρα
ζάω	ζέω
ζεστός	μεστός
ἦθος	ἦχος
ἡμέτερος	ὑμέτερος
θάρα	θήρα
θάρα	θύρα
θαρρέω	θαρσέω
θαῦμα	καῦμα
θέρος	μέρος
θεῖον	θεῖος
θεῖος	λεῖος
θεμέλιον	θεμέλιος
θεότης	νεότης
θερίζω	μερίζω
θερισμός	μερισμός
θεριστής	μεριστής
θήρα	θύρα
θήρα	πήρα
θήρα	χήρα
θρόνος	χρόνος
θύρα	μύρα
θύω	λύω
θύω	φύω
θυσία	μυσία
ἴσος	ἴσως
ἰουλία	ἰουνία
ἰσχύς	ἰσχύω
ἰωβήδ	ἰωβήλ
ἰωνάμ	ἰωράμ
ἰωράμ	ἰωρίμ
ἰωσήφ	ἰωσήχ
ἱερόν	ἱερός
ἱκανός	ἱκανόω
κάρπος	κάρφος
καθά	καθό
καθά	κανά
καθά	κατά
καθαρίζω	κιθαρίζω
καί	ναί
καίω	παίω
καινός	καιρός
καινός	καπνός
καινός	κοινός
κακός	κακόω
κακός	καλός
κακοποιέω	καλοποιέω
κακῶς	καλῶς
καλέω	λαλέω
κανά	κατά
καναναῖος	χαναναῖος
καταδέω	καταχέω
κατακλίνω	κατακρίνω
καταχέω	κατηχέω
καῦδα	καῦμα
κέρας	πέρας
κέρας	τέρας
κενός	κενόω
κεράμιον	κεράτιον
κῆπος	κῆτος
κίς	κώς
κίς	τίς
κλάσμα	πλάσμα
κλαίω	κλείω
κλείς	κλείω
κλῆμα	κτῆμα
κληρόω	πληρόω
κλίμα	κρίμα
κλίνη	κλίνω
κλίνω	κρίνω
κόμη	κώμη
κόπος	κόρος
κόπος	τόπος
κόπτω	κύπτω
κόρος	φόρος
κοινός	κοινόω
κολάζω	κοπάζω
κομίζω	νομίζω
κονιάω	κοπιάω
κράζω	φράζω
κρίσις	κτίσις
κρύπτη	κρύπτω
κύπτω	τύπτω
κύριος	τύριος
κυρία	συρία
κώς	πώς
κῶμος	μῶμος
λανθάνω	μανθάνω
λαός	ναός
λεπίς	λευίς
λίθος	λίνος
λίνον	λίνος
λόγιον	λόγιος
λοιμός	λοιπός
λύσις	φύσις
λύω	φύω
λυδία	λυκία
μάγος	πάγος
μάγος	φάγος
μαδιάμ	μαριάμ
μαίνομαι	σαίνομαι
μακρός	μικρός
μανία	μαρία
μαρία	μωρία
μαστός	μεστός
μέγας	μέλας
μέλαν	μέλας
μέλας	μέλος
μέλος	μέρος
μέλος	μέσος
μέλος	μύλος
μέλος	τέλος
μέν	μήν
μέρος	μέσος
μερίζω	μυρίζω
μεστός	μεστόω
μή	νή
μήγε	μήτε
μήπω	σήπω
μήτε	μήτι
μῆδος	μῆκος
μηρός	μωρός
μηρός	ξηρός
μίλητος	φίλητος
μικρός	πικρός
μόγις	μόλις
μόλις	πόλις
μόνον	μόνος
μόνος	πόνος
μόνος	φόνος
μομφή	μορφή
μύλινος	ξύλινος
ναζαρέθ	ναζαρέτ
ναῦς	νοῦς
νεκρός	νεκρόω
νεκρός	νεφρός
νήθω	νήφω
νίπτω	πίπτω
νόθος	νόμος
νόθος	νόσος
νόθος	νότος
νόμος	νόσος
νόμος	νότος
νόσος	νότος
νόσος	πόσος
νότος	πότος
νοῦς	χοῦς
ὄνος	ὄξος
ὄνος	ὄρος
ὄξος	ὄρος
ὄφελον	ὄφελος
ὄφις	ὄψις
ὀλίγος	ὀλίγως
ὀνάριον	ὀψάριον
ὅδε	ὅτε
ὅλος	ὅλως
ὅλος	ὅσος
ὅλως	ὅμως
ὅλως	ὅπως
ὅμως	ὅπως
ὅτε	ὅτι
οἶκος	οἶνος
οἰκοδόμος	οἰκονόμος
οἰκοδομέω	οἰκονομέω
οὖν	οὖς
οὐαί	οὐχί
πάγος	πάθος
πάγος	πάφος
πάγος	φάγος
πάθος	πάφος
πάλη	πύλη
πάροικος	πάροινος
πάσχα	πάσχω
πάφος	τάφος
πᾶς	πῶς
παίζω	πρίζω
παίω	παύω
παλαιός	παλαιόω
παρά	πυρά
παρά	χαρά
παροικία	παροιμία
παύω	πτύω
παῦλος	σαῦλος
παῦλος	φαῦλος
πέραν	πέρας
πέρας	τέρας
πεινάω	πειράω
περισσότερον	περισσότερος
περιτρέπω	περιτρέχω
πήρα	χήρα
πίμπλημι	πίμπρημι
πίνω	τίνω
πιάζω	πιέζω
πλάνος	πλάτος
πλάσσω	πλήσσω
πλάσσω	πράσσω
πλέω	πνέω
πόλις	πόσις
πόνος	πόσος
πόνος	πότος
πόνος	φόνος
πόσις	πόσος
πόσος	πότος
πότε	τότε
ποταμός	ποταπός
πού	ποῦ
πράσσω	φράσσω
πρίζω	τρίζω
προσπήγνυμι	προσρήγνυμι
πρῶτον	πρῶτος
πύργος	πύρρος
πύρωσις	πώρωσις
πώς	πῶς
πῶς	φῶς
ῥακά	ῥαμά
ῥύμη	ῥώμη
σάλος	σάμος
σαῦλος	στῦλος
σαῦλος	φαῦλος
σήθ	σήμ
σήθ	σής
σήμ	σής
σής	σός
σίμων	τίμων
σιών	χιών
σολομών	σολομῶν
σορός	σοφός
σορός	χορός
σπεῖρα	στεῖρα
στάδιον	στάδιος
σταυρός	σταυρόω
στέγη	στέγω
στερεός	στερεόω
στολή	σχολή
σύρος	τύρος
συγγενής	συγγενίς
συζάω	συλάω
τάφος	τάχος
ταπεινός	ταπεινόω
τεῖχος	τοῖχος
τίμιος	τίτιος
τίτιος	τίτλος
τόκος	τόπος
τόπος	τύπος
τοιοῦτος	τοσοῦτος
τρέμω	τρέφω
τρέμω	τρέχω
τρέφω	τρέχω
τρῆμα	χρῆμα
τρίβος	τρίτος
τρίτον	τρίτος
τρόμος	τρόπος
τροπή	τροφή
τροφή	τρυφή
τροφός	τροχός
τρυγάω	τρυφάω
τύπος	τύρος
τυφλός	τυφλόω
τυχικός	ψυχικός
ὕμνος	ὕπνος
ὕστερον	ὕστερος
ὑποπλέω	ὑποπνέω
φάρμακον	φάρμακος
φάσις	φύσις
φανερός	φανερόω
φθονέω	φρονέω
φίλιπποι	φίλιππος
φόβος	φόνος
φόβος	φόρος
φόνος	φόρος
φόρον	φόρος
φοῖνιξ	χοῖνιξ
φονεύς	φονεύω
φράσσω	φρίσσω
φυγή	φυλή
χάριν	χάρις
χαλάω	χολάω
χήρα	χώρα
χρηστός	χριστός
χρυσός	χρυσόω
