αἰγιαλόν	αἰγιαλὸν
κρίματα	κρίματι
κρίνα	κρίνω
κρίνα	κρίνῃ
κρίναντας	κρίναντες
κρίναντας	κρίναντος
κρίναντες	κρίναντος
κρίναντες	κρίνοντες
κρίνατε	κρίνετε
κρίνει	κρίσει
κρίνειν	κρίνεις
κρίνεις	κρίσεις
κρίνεσθαί	κρίνεσθαι
κρίνοντα	κρίνοντι
κρίνω	κρίνῃ
κρίσει	κτίσει
κρίσει	ἐρίσει
κρίσεις	κρίσεως
κρίσεως	κτίσεως
κρίσιν	κρίσις
κρίσις	κτίσις
κρίσπον	κρίσπος
κρανίον	κρανίου
κρατεῖν	κρατεῖς
κρατοῦντας	κρατοῦντες
κρατοῦντας	κρατοῦντος
κρατοῦντες	κρατοῦντος
κραυγὴ	κραυγῇ
κρείττονος	κρείττονός
κρεμάμενον	κρεμάμενος
κρεῖττον	κρεῖττόν
κρινόμενοι	κρινόμενος
κριτήν	κριτής
κριτήν	κριτὴν
κριτής	κριτὰς
κριτής	κριτὴς
κριτὰς	κριτὴς
κριτὴν	κριτὴς
κρυπτὰ	κρυπτῷ
κρυπτὸν	κρυπτὸς
κρυφῇ	τρυφῇ
κτήσασθε	κτήσησθε
κτήσασθε	ᾐτήσασθε
κτίσαντα	κτίσαντι
κτίσας	κτίσις
κτηνῶν	πτηνῶν
κυλλούς	κυλλοὺς
κυρία	κυρίᾳ
κυρία	κυρίῳ
κυρίοις	τυρίοις
κυρίων	μυρίων
κυρίᾳ	κυρίῳ
κυρηναῖοι	κυρηναῖον
κυρηναῖοι	κυρηναῖος
κυρηναῖον	κυρηναῖος
κυριότητες	κυριότητος
κωλῦσαί	κωλῦσαι
κωφούς	κωφοὺς
κωφόν	κωφός
κωφόν	κωφὸν
κόκκον	κόκκος
κόποις	κόπους
κόποις	τόποις
κόπον	κόπος
κόπον	κόπου
κόπον	κόπων
κόπον	κῆπον
κόπον	τόπον
κόπος	κόπου
κόπος	κῆπος
κόπος	τόπος
κόπου	τόπου
κόπους	κόρους
κόπους	τόπους
κόπων	τόπων
κόπῳ	τόπῳ
κόρους	φόρους
κόσμον	κόσμος
κόσμον	κόσμου
κόσμος	κόσμου
κύνας	κύνες
κύνας	κύψας
κύπριοι	κύπριος
κύπρον	κύπρου
κύριέ	κύριε
κύριοι	κύριον
κύριοι	κύριος
κύριον	κύριος
κύριον	κύριόν
κύριος	κύριός
κύριόν	κύριός
κώμας	κώμης
κώμην	κώμης
κώμην	ῥώμην
κώμης	ῥώμης
κἀγώ	κἀγὼ
κἀκεῖνοι	κἀκεῖνον
κἀκεῖνοι	κἀκεῖνος
κἀκεῖνον	κἀκεῖνος
κἀκεῖνος	κἀκεῖνός
κἀμοί	κἀμοὶ
κῆπον	κῆπος
κῶμοι	μῶμοι
λάβε	λάβω
λάβε	λάβῃ
λάβετε	λάβητε
λάβω	λάβῃ
λάβωμεν	λάχωμεν
λάζαρον	λάζαρος
λάμπει	λάμψει
λέγε	λέγω
λέγε	λέγῃ
λέγειν	λέγεις
λέγετέ	λέγετε
λέγετε	λέγητε
λέγομεν	λέγωμεν
λέγον	λέγων
λέγον	λόγον
λέγοντά	λέγοντα
λέγοντά	λέγοντι
λέγοντα	λέγοντι
λέγοντας	λέγοντες
λέγοντας	λέγοντος
λέγοντες	λέγοντος
λέγουσίν	λέγουσαν
λέγουσίν	λέγουσιν
λέγουσαι	λέγουσαν
λέγουσαν	λέγουσιν
λέγω	λέγῃ
λέγων	λόγων
λήμψεταί	λήμψεται
λίαν	μίαν
λίθοι	λίθον
λίθοι	λίθος
λίθοι	λίθου
λίθοις	λίθους
λίθον	λίθος
λίθον	λίθου
λίθον	λίθων
λίθον	λίνον
λίθος	λίθου
λίθος	λίνος
λίμνη	λίμνῃ
λίμνην	λίμνης
λίνον	λίνος
λίνος	τίνος
λίτραν	λίτρας
λαβεῖν	λαθεῖν
λαβεῖν	λαλεῖν
λαβοῦσαι	λαλοῦσαι
λαβόντας	λαβόντες
λαβών	λαβὼν
λαθεῖν	λαλεῖν
λαθεῖν	μαθεῖν
λαθεῖν	παθεῖν
λαλήσω	λαλήσῃ
λαλεῖν	λαλεῖς
λαληθήσεταί	λαληθήσεται
λαλοῦντα	λαλοῦντι
λαλοῦντας	λαλοῦντες
λαλοῦντας	λαλοῦντος
λαλοῦντας	λαλοῦντός
λαλοῦντες	λαλοῦντος
λαλοῦντες	λαλοῦντός
λαλοῦντος	λαλοῦντός
λαλοῦσαι	λαλοῦσαν
λαλοῦσαν	λαλοῦσιν
λαλοῦσιν	λαχοῦσιν
λαλῆσαί	λαλῆσαι
λαλῇ	λαλῶ
λαλῶ	ψαλῶ
λαμβάνειν	λαμβάνεις
λαμβάνετέ	λαμβάνετε
λαμβάνω	λαμβάνῃ
λαμβανόμενον	λαμβανόμενος
λαμπάδας	λαμπάδες
λαμπρός	λαμπρῶς
λαμπρὰ	λαμπρᾷ
λαμπρὰν	λαμπρὸν
λανθανέτω	μανθανέτω
λαοί	λαοὶ
λαοί	λαοῦ
λαοὶ	λαοῦ
λαοῖς	ναοῖς
λαοῦ	ναοῦ
λατρείαν	λατρείας
λατρεύοντας	λατρεύοντες
λατρεύσουσίν	λατρεύσουσιν
λαόν	λαός
λαόν	λαὸν
λαόν	λαῶν
λαός	λαὸς
λαὸν	λαὸς
λαὸν	λαῶν
λαὸν	ναὸν
λαὸς	ναὸς
λαῷ	ναῷ
λεγιών	λεγιὼν
λεγομένην	λεγομένης
λεγόμενοι	λεγόμενον
λεγόμενοι	λεγόμενος
λεγόμενον	λεγόμενος
λειτουργὸν	λειτουργὸς
λειτουργὸν	λειτουργῶν
λεπροὶ	λεπροῦ
λευίτας	λευίτης
λευκάς	λευκός
λευκάς	λευκὰς
λευκάς	λευκὸς
λευκή	λευκὰ
λευκήν	λευκόν
λευκήν	λευκὴν
λευκήν	λευκὸν
λευκαί	λευκαὶ
λευκαῖς	λευκοῖς
λευκόν	λευκός
λευκόν	λευκὴν
λευκόν	λευκὸν
λευκός	λευκὰς
λευκός	λευκὸς
λευκὰς	λευκὸς
λευκὴν	λευκὸν
λευκὸν	λευκὸς
λευὶν	λευὶς
λεόντων	λυόντων
ληνὸν	ληνὸς
λιβανωτόν	λιβανωτὸν
λιμένας	λιμένος
λιμοί	λιμοὶ
λιμός	λιμὸς
λιμὸν	λιμὸς
λοίδοροι	λοίδορος
λογικὴν	λογικὸν
λοιδορίαν	λοιδορίας
λοιδορούμενοι	λοιδορούμενος
λοιμοὶ	λοιποὶ
λοιμὸν	λοιπὸν
λοιπαὶ	λοιποὶ
λοιποί	λοιποὶ
λοιποί	λοιποῦ
λοιποὶ	λοιποῦ
λοιποὺς	λοιποῖς
λοιπόν	λοιπὸν
λοιπόν	λοιπῶν
λοιπὸν	λοιπῶν
λυκίας	λυσίας
λυπούμενοι	λυπούμενος
λυχνίαι	λυχνίαν
λυχνίαι	λυχνίας
λυχνίαν	λυχνίας
λόγοι	λόγον
λόγοι	λόγος
λόγοι	λόγου
λόγοις	λόγους
λόγον	λόγος
λόγον	λόγου
λόγον	λόγων
λόγος	λόγου
λύκοι	λύκον
λύκοι	λύκος
λύκον	λύκος
λύκον	λύκων
λύκων	σύκων
λύπας	λύπης
λύπας	λύσας
λύπη	λύπῃ
λύπην	λύπης
λύπῃ	λύσῃ
λύσας	λύσῃς
λύσατε	λύσητε
λύσιν	φύσιν
λύσω	λύσῃ
λύχνοι	λύχνον
λύχνοι	λύχνος
λύχνοι	λύχνου
λύχνον	λύχνος
λύχνον	λύχνου
λύχνος	λύχνου
λώτ	λὼτ
λῃστάς	λῃστής
λῃσταί	λῃσταὶ
λῃστὴν	λῃστῶν
λῦσαι	ῥῦσαι
μάγοι	μάγον
μάγοι	μάγος
μάγοι	φάγοι
μάγον	μάγος
μάγον	μάγων
μάγον	πάγον
μάγος	φάγος
μάθετε	μάθητε
μάθητε	ἰάθητε
μάρθαν	μάρθας
μάρτυρές	μάρτυρας
μάρτυρές	μάρτυρες
μάρτυρές	μάρτυρός
μάρτυρας	μάρτυρες
μάρτυρας	μάρτυρός
μάρτυρες	μάρτυρός
μάρτυσίν	μάρτυσιν
μάστιγας	μάστιγος
μάστιγας	μάστιγός
μάστιγος	μάστιγός
μάταιοι	μάταιος
μάχαι	μάχας
μάχαιράν	μάχαιραν
μάχαιραι	μάχαιραν
μέ	μή
μέ	με
μέ	μὴ
μέ	σέ
μέγαν	μέγας
μέγας	μέλας
μέθυσοι	μέθυσος
μέθῃ	μένῃ
μέλας	μέλος
μέλει	μένει
μέλει	μέρει
μέλεσίν	μέλεσιν
μέλη	μέλι
μέλη	μέρη
μέλη	τέλη
μέλλειν	μέλλεις
μέλλον	μέλλων
μέλλον	μᾶλλον
μέλλοντα	μέλλοντι
μέλλοντας	μέλλοντες
μέλλοντας	μέλλοντος
μέλλοντες	μέλλοντος
μέλλουσαν	μέλλουσιν
μέλλω	μέλλῃ
μέλος	μέρος
μέλος	μέσος
μέλος	μύλος
μέλος	τέλος
μέν	μὲν
μέν	μὴν
μένε	μένω
μένε	μένῃ
μένει	μέρει
μένειν	μένεις
μένετε	μένητε
μένον	μένων
μένον	μέσον
μένον	μόνον
μένον	ξένον
μένουσαν	μένουσιν
μένω	μένῃ
μένων	ξένων
μέρει	φέρει
μέριμναι	μέριμναν
μέρος	μέσος
μέρος	ἀέρος
μέσης	μέσος
μέσον	μέσος
μέσον	μέσου
μέσος	μέσου
μέτρον	μέτρου
μέτρον	πέτρον
μέτρου	πέτρου
μέτρῳ	πέτρῳ
μή	με
μή	μὴ
μήγε	μήτε
μήποτέ	μήποτε
μήτε	μήτι
μήτραν	μήτρας
μαίνεσθε	φαίνεσθε
μαίνεται	φαίνεται
μαίνῃ	μείνῃ
μαγδαληνή	μαγδαληνὴ
μαγδαληνή	μαγδαληνῇ
μαγδαληνὴ	μαγδαληνῇ
μαδιάμ	μαριάμ
μαθεῖν	παθεῖν
μαθητάς	μαθητής
μαθητάς	μαθητὰς
μαθητάς	μαθητὴς
μαθητής	μαθητὰς
μαθητής	μαθητὴς
μαθηταί	μαθηταὶ
μαθητὰς	μαθητὴς
μαθητὴν	μαθητὴς
μαθητὴν	μαθητῶν
μαθθαῖον	μαθθαῖος
μαθὼν	παθὼν
μακάριαι	μακάριοι
μακάριοί	μακάριοι
μακάριοί	μακάριον
μακάριοί	μακάριος
μακάριοι	μακάριον
μακάριοι	μακάριος
μακάριον	μακάριος
μακάριον	μακάριόν
μακάριος	μακάριός
μακάριόν	μακάριός
μακαρισμὸν	μακαρισμὸς
μακεδονία	μακεδονίᾳ
μακεδονίαν	μακεδονίας
μακεδόνας	μακεδόνες
μακεδόνας	μακεδόνος
μακεδόνες	μακεδόνος
μακράν	μακρὰν
μακροθυμία	μακροθυμίᾳ
μακροθυμίαν	μακροθυμίας
μακρὰ	μικρὰ
μακρὰν	μικρὰν
μαμωνᾶ	μαμωνᾷ
μανίαν	μαρίαν
μαρία	μαρίᾳ
μαρία	μωρία
μαρίαν	μαρίας
μαρίαν	μωρίαν
μαρίας	μωρίας
μαριάμ	μαριὰμ
μαρτυρήσω	μαρτυρήσῃ
μαρτυρίαι	μαρτυρίαν
μαρτυρίαι	μαρτυρίας
μαρτυρίαν	μαρτυρίας
μαρτυρεῖν	μαρτυρεῖς
μαρτυρούμενος	μαρτυρούμενός
μαρτυροῦντες	μαρτυροῦντος
μαρτυρόμενοι	μαρτυρόμενος
μαστοὶ	μεστοὶ
ματθάν	ματθὰν
με	μὴ
με	σε
με	τε
μείζονας	μείζονες
μείζονας	μείζονος
μείζονες	μείζονος
μείζων	μεῖζων
μείνατε	μείνητε
μεγάλα	μεγάλη
μεγάλα	μεγάλῃ
μεγάλα	μεγάλῳ
μεγάλαι	μεγάλας
μεγάλαι	μεγάλοι
μεγάλας	μεγάλης
μεγάλας	μεγάλως
μεγάλη	μεγάλῃ
μεγάλη	μεγάλῳ
μεγάλην	μεγάλης
μεγάλην	μεγάλων
μεγάλης	μεγάλως
μεγάλοι	μεγάλου
μεγάλων	μεγάλως
μεγάλῃ	μεγάλῳ
μεθ	μετ
μεθοδείαν	μεθοδείας
μεθύουσαν	μεθύουσιν
μελέτα	μελέτω
μελέτω	μενέτω
μεμαρτύρηκα	μεμαρτύρηκε
μεμιγμένην	μεμιγμένον
μεσσίαν	μεσσίας
μεστοί	μεστοὶ
μεστόν	μεστὸν
μετάθεσιν	μετάθεσις
μετάνοιάν	μετάνοιαν
μετοικεσίαν	μετοικεσίας
μετόχοις	μετόχους
μεῖζον	μεῖζων
μεῖζον	μεῖζόν
μεῖζον	μεῖνον
μεῖζων	μεῖζόν
μηδέν	μηδὲν
μηδείς	μηδεὶς
μηδὲν	μηθὲν
μηθὲν	ῥηθὲν
μηρὸν	μωρὸν
μητρί	μητρὶ
μητρός	μητρὸς
μικρούς	μικροὺς
μικροὶ	μικροῦ
μικρόν	μικρὰν
μικρόν	μικρὸν
μικρόν	μικρῶν
μικρόν	πικρόν
μικρότερον	μικρότερος
μικρὰ	μικρῷ
μικρὰν	μικρὸν
μικρὰν	μικρῶν
μικρὸν	μικρὸς
μικρὸν	μικρῶν
μικρὸν	πικρὸν
μιμηταί	μιμηταὶ
μισεῖν	μισεῖς
μισθωτός	μισθωτὸς
μισθός	μισθὸς
μισθὸν	μισθὸς
μισῇ	μισῶ
μιᾶς	μνᾶς
μνήσθητί	μνήσθητε
μνήσθητί	μνήσθητι
μνήσθητε	μνήσθητι
μνημονεύετέ	μνημονεύετε
μνημονεύετε	μνημονεύητε
μνᾶν	μνᾶς
μοί	μοι
μοί	μου
μοί	μού
μοί	σοί
μοι	μου
μοι	μού
μοι	σοι
μοιχαλίδα	μοιχαλίδι
μοιχαλίδες	μοιχαλίδος
μοιχεύειν	μοιχεύεις
μοιχοί	μοιχοὶ
μονογενής	μονογενὴς
μου	μού
μου	που
μου	σου
μού	πού
μού	σού
μυριάδας	μυριάδες
μωρέ	μωρὰ
μωρέ	μωρῷ
μωρία	χωρία
μωρίαν	μωρίας
μωραὶ	μωροὶ
μωρὰ	μωρῷ
μωρὰς	μωρὸς
μωρὸν	μωρὸς
μωϋσῆν	μωϋσῆς
μόγις	μόλις
μόλις	πόλις
μόνα	μόνῳ
μόνα	μῆνα
μόνας	μόνος
μόνας	μῆνας
μόνην	μόνον
μόνοι	μόνον
μόνοι	μόνος
μόνοι	μόνου
μόνοι	φόνοι
μόνοις	μόνους
μόνον	μόνος
μόνον	μόνου
μόνον	πόνον
μόνον	φόνον
μόνος	μόνου
μόνος	πόνος
μόνου	πόνου
μόνου	φόνου
μόνῳ	φόνῳ
μόσχον	μόσχων
μύθοις	μύθους
μύλος	μύλου
μύλου	μύρου
μύλου	ξύλου
μύλῳ	μύρῳ
μύλῳ	ξύλῳ
μύρα	μύρῳ
μύρον	μύρου
μύρον	τύρον
μύρου	τύρου
μύρῳ	τύρῳ
μὲν	μὴν
μὴ	νὴ
μὴν	σὴν
μὴν	τὴν
μᾶρκον	μᾶρκος
νέαν	νέας
νέαν	νέον
νέας	νέος
νέον	νέος
νήπιοι	νήπιος
νήπιος	νήπιός
νίκα	νίκη
νίπτειν	νίπτεις
ναΐν	ναὸν
ναΐν	ναῦν
ναί	ναὶ
ναί	ναῷ
ναασσών	ναασσὼν
ναζαρά	ναζαρὰ
ναζαρέθ	ναζαρέτ
ναζαρέθ	ναζαρὲθ
ναζαρέτ	ναζαρὲτ
ναζαρὲθ	ναζαρὲτ
ναζωραῖον	ναζωραῖος
ναθαναήλ	ναθαναὴλ
ναοὺμ	ναοὺς
ναοὺς	ναοῖς
ναυτῶν	ἑαυτῶν
ναὶ	ναῷ
ναὸν	ναὸς
ναὸν	ναῦν
ναὸς	νοὸς
ναῦν	νοῦν
νεανίαν	νεανίας
νεανίσκοι	νεανίσκον
νεανίσκοι	νεανίσκος
νεανίσκον	νεανίσκος
νεκράν	νεκρόν
νεκράν	νεκρὸν
νεκράν	νεκρῶν
νεκροί	νεκροὶ
νεκροί	νεκροῦ
νεκρούς	νεκροὺς
νεκρούς	νεκροῖς
νεκροὶ	νεκροῦ
νεκροὺς	νεκροῖς
νεκροὺς	νεφροὺς
νεκρόν	νεκρός
νεκρόν	νεκρὸν
νεκρόν	νεκρῶν
νεκρός	νεκρὸς
νεκρὸν	νεκρὸς
νεκρὸν	νεκρῶν
νενεκρωμένον	νενεκρωμένου
νεφέλη	νεφέλῃ
νεφέλην	νεφέλης
νεφθαλίμ	νεφθαλὶμ
νεότητος	νεότητός
νεώτεροι	νεώτερος
νικᾷ	νικῶ
νοΐ	νοῒ
νομικοὺς	νομικοῖς
νομικός	νομικὰς
νομικός	νομικὸς
νομικὰς	νομικὸς
νομικὸν	νομικὸς
νομικὸν	νομικῶν
νομοδιδάσκαλοι	νομοδιδάσκαλος
νουθετοῦντας	νουθετοῦντες
νοός	νοὸς
νοός	νοῦς
νοὸς	νοῦς
νοῦν	νοῦς
νοῦν	χοῦν
νυκτί	νυκτὶ
νυκτός	νυκτὸς
νυμφίον	νυμφίος
νυμφίον	νυμφίου
νυμφίος	νυμφίου
νόμον	νόμος
νόμον	νόμου
νόμον	νόσον
νόμον	νότον
νόμος	νόμου
νόμου	νότου
νόμους	νόσους
νόσοις	νόσους
νόσον	νόσων
νόσον	νότον
νόσον	νῆσον
νόσον	πόσον
νόσους	πόσους
νόσων	πόσων
νότον	νότου
νότον	νῶτον
νύμφαν	νύμφην
νύμφην	νύμφης
νύξ	νὺξ
νῆσον	νῆσος
ξέναις	ξένοις
ξένοι	ξένον
ξένοι	ξένος
ξένοι	ξένου
ξένοις	ξένους
ξένον	ξένος
ξένον	ξένου
ξένον	ξένων
ξένος	ξένου
ξηρά	ξηρῷ
ξηράν	ξηρὰν
ξηράν	ξηρῶν
ξηρὰν	ξηρῶν
ξηρῶν	τηρῶν
ξηρῶν	χηρῶν
ξύλα	ξύλῳ
ξύλον	ξύλου
ξύλον	ξύλων
οἰκέτην	οἰκέτης
οἰκία	οἰκίᾳ
οἰκίαν	οἰκίας
οἰκοδεσπότην	οἰκοδεσπότης
οἰκοδομάς	οἰκοδομὰς
οἰκοδομάς	οἰκοδομῆς
οἰκοδομή	οἰκοδομὴ
οἰκοδομή	οἰκοδομῶ
οἰκοδομήν	οἰκοδομὴν
οἰκοδομήν	οἰκοδομῶν
οἰκοδομεῖν	οἰκονομεῖν
οἰκοδομὰς	οἰκοδομῆς
οἰκοδομὴ	οἰκοδομῶ
οἰκοδομὴν	οἰκοδομῶν
οἰκονομίαν	οἰκονομίας
οἰκονόμοι	οἰκονόμον
οἰκονόμοι	οἰκονόμος
οἰκονόμοις	οἰκονόμους
οἰκονόμον	οἰκονόμος
οἰκουμένη	οἰκουμένῃ
οἰκουμένην	οἰκουμένης
οἰκτιρμοί	οἰκτιρμοῦ
οἱ	οἳ
οἱ	οἵ
οἱ	οὐ
οἱ	οὒ
οἱ	οὔ
οἱ	οὗ
οἳ	οἵ
οἳ	οὐ
οἳ	οὒ
οἳ	οὔ
οἳ	οὗ
οἴκοις	οἴκους
οἴκου	οἴνου
οἴκῳ	οἴνῳ
οἵ	οὐ
οἵ	οὒ
οἵ	οὔ
οἵ	οὗ
οἵα	οἷα
οἵτινές	οἵτινες
οἶδά	οἶδα
οἶκον	οἶκος
οἶκον	οἶκόν
οἶκον	οἶνον
οἶκος	οἶκός
οἶκος	οἶνος
οἶκόν	οἶκός
οἶνον	οἶνος
οἷά	οἷα
οἷά	οἷς
οἷα	οἷς
οἷοί	οἷοι
οἷοί	οἷον
οἷοί	οἷος
οἷοι	οἷον
οἷοι	οἷος
οἷον	οἷος
οἷς	οὓς
οἷς	οὖς
οὐ	οὒ
οὐ	οὔ
οὐ	οὗ
οὐαί	οὐαὶ
οὐαί	οὐχί
οὐαὶ	οὐχὶ
οὐδ	οὐκ
οὐδ	οὐχ
οὐδ	οὐὰ
οὐδέν	οὐδὲν
οὐδέν	οὐθέν
οὐδείς	οὐδεὶς
οὐδενός	οὐδενὸς
οὐδενός	οὐθενός
οὐδὲν	οὐθὲν
οὐθέν	οὐθὲν
οὐκ	οὐχ
οὐκ	οὐὰ
οὐρανέ	οὐρανῷ
οὐρανοί	οὐρανοὶ
οὐρανοί	οὐρανοῦ
οὐρανούς	οὐρανοὺς
οὐρανούς	οὐρανοῖς
οὐρανοὶ	οὐρανοῦ
οὐρανοὺς	οὐρανοῖς
οὐρανόν	οὐρανός
οὐρανόν	οὐρανὸν
οὐρανόν	οὐρανῶν
οὐρανός	οὐρανὸς
οὐρανὸν	οὐρανὸς
οὐρανὸν	οὐρανῶν
οὐσίαν	οὐσίας
οὐχ	οὐὰ
οὐχί	οὐχὶ
οὒ	οὔ
οὒ	οὗ
οὓς	οὖς
οὔ	οὗ
οὖν	οὖς
οὖσα	οὖσι
οὖσαι	οὖσαν
οὖσαν	οὖσιν
οὗτοί	οὗτοι
οὗτοί	οὗτος
οὗτοι	οὗτος
οὗτος	οὗτός
πάγον	πάγου
πάγου	πάφου
πάθει	πάρει
πάθη	πάθῃ
πάθη	πάλη
πάθη	ἰάθη
πάθῃ	πάσῃ
πάλαι	πύλαι
πάλη	πύλη
πάλιν	πόλιν
πάντα	πάντῃ
πάντας	πάντες
πάντας	πάντως
πάντες	πάντως
πάντοτέ	πάντοτε
πάντων	πάντως
πάροικοι	πάροικον
πάροικοι	πάροικος
