αἰγιαλόν	αἰγιαλὸν
ἄκων	ἄξων
ἄλαλον	ἄναλον
ἄλλα	ἄλλη
ἄλλα	ἄλλο
ἄλλα	ἄλλῳ
ἄλλα	ἄλφα
ἄλλαι	ἄλλας
ἄλλαι	ἄλλοι
ἄλλας	ἄλλης
ἄλλας	ἄλλος
ἄλλας	ἄλλως
ἄλλη	ἄλλο
ἄλλη	ἄλλῳ
ἄλλην	ἄλλης
ἄλλην	ἄλλον
ἄλλην	ἄλλων
ἄλλην	ἕλλην
ἄλλης	ἄλλος
ἄλλης	ἄλλως
ἄλλο	ἄλλῳ
ἄλλοι	ἄλλον
ἄλλοι	ἄλλος
ἄλλοι	ἄλλου
ἄλλοις	ἄλλους
ἄλλον	ἄλλος
ἄλλον	ἄλλου
ἄλλον	ἄλλων
ἄλλος	ἄλλου
ἄλλος	ἄλλως
ἄλλων	ἄλλως
ἄμεμπτοι	ἄμεμπτος
ἄμμον	ἄμμος
ἄμπελον	ἄμπελος
ἄμωμοί	ἄμωμον
ἄμωμοί	ἄμωμος
ἄμωμον	ἄμωμος
ἄν	ἐν
ἄν	ἓν
ἄν	ἔν
ἄν	ἕν
ἄν	ἣν
ἄν	ἥν
ἄν	ἦν
ἄν	ὂν
ἄν	ὃν
ἄν	ὢν
ἄν	ὤν
ἄν	ὧν
ἄνδρας	ἄνδρες
ἄνεμοι	ἄνεμον
ἄνεμοι	ἄνεμος
ἄνεμον	ἄνεμος
ἄνεμος	ἄνομος
ἄνερ	ἄνευ
ἄνερ	ἄτερ
ἄνεσιν	ἄνεσις
ἄνεσιν	ἄφεσιν
ἄνεσις	ἄφεσις
ἄνθρωποί	ἄνθρωποι
ἄνθρωποί	ἄνθρωπον
ἄνθρωποί	ἄνθρωπος
ἄνθρωποι	ἄνθρωπον
ἄνθρωποι	ἄνθρωπος
ἄνθρωπον	ἄνθρωπος
ἄνθρωπον	ἄνθρωπόν
ἄνθρωπος	ἄνθρωπός
ἄνθρωπόν	ἄνθρωπός
ἄνωθέν	ἄνωθεν
ἄξει	ἕξει
ἄξει	ἥξει
ἄξιοί	ἄξιοι
ἄξιοί	ἄξιον
ἄξιοί	ἄξιος
ἄξιοι	ἄξιον
ἄξιοι	ἄξιος
ἄξιον	ἄξιος
ἄξιον	ἄξιόν
ἄξιος	ἄξιός
ἄξιόν	ἄξιός
ἄπαγε	ὕπαγε
ἄπιστοι	ἄπιστον
ἄπιστοι	ἄπιστος
ἄπιστον	ἄπιστος
ἄπιστον	ἄριστον
ἄρα	ἄρῃ
ἄρα	ἆρα
ἄρα	ὅρα
ἄρα	ὥρα
ἄρας	ἄρῃς
ἄρας	ὥρας
ἄρατε	ἤρατε
ἄργυρον	ἄργυρος
ἄριστον	ἄριστόν
ἄρκου	ἄρτου
ἄρκου	ὅρκου
ἄρξασθαί	ἄρξασθαι
ἄρξεσθε	ἄρξησθε
ἄρξονται	ἄρξωνται
ἄρτι	ἄρτῳ
ἄρτοι	ἄρτον
ἄρτοι	ἄρτος
ἄρτοι	ἄρτου
ἄρτοις	ἄρτους
ἄρτον	ἄρτος
ἄρτον	ἄρτου
ἄρτον	ἄρτων
ἄρτος	ἄρτου
ἄρτων	ἄρχων
ἄρχοντα	ἄρχοντι
ἄρχοντας	ἄρχοντες
ἄρχοντας	ἄρχοντος
ἄρχοντες	ἄρχοντος
ἄσπιλοι	ἄσπιλον
ἄστρον	ἄστρων
ἄτιμοι	ἄτιμος
ἄφεσιν	ἄφεσις
ἄφεσιν	ὄφεσιν
ἄφθαρτοι	ἄφθαρτον
ἄφωνον	ἄφωνος
ἄψινθον	ἄψινθος
ἅ	ἡ
ἅ	ἢ
ἅ	ἣ
ἅ	ἤ
ἅ	ἥ
ἅ	ὁ
ἅ	ὃ
ἅ	ὅ
ἅ	ὦ
ἅ	ᾖ
ἅ	ᾗ
ἅ	ᾧ
ἅγιά	ἅγια
ἅγιά	ἅγιε
ἅγια	ἅγιε
ἅγιαι	ἅγιοι
ἅγιοι	ἅγιον
ἅγιοι	ἅγιος
ἅγιον	ἅγιος
ἅγιος	ἅγιός
ἅλα	ἅμα
ἅλας	ἅπας
ἅλας	ἅψας
ἅλυσίν	ἅλυσιν
ἅλυσιν	ἅλωσιν
ἅνναν	ἅννας
ἅπαν	ἅπαξ
ἅπαν	ἅπας
ἅπαντας	ἅπαντες
ἅπαντες	ἅψαντες
ἅπαξ	ἅπας
ἅπας	ἅψας
ἅπτεται	ἅπτηται
ἅτινά	ἅτινα
ἅψῃ	ὄψῃ
ἆρά	ἆρα
ἆρα	ὅρα
ἆρα	ὥρα
ἆρον	ἆρόν
ἆσσον	ἧσσον
ἐάν	ἐὰν
ἐβάπτιζεν	ἐβάπτισεν
ἐβάσταζεν	ἐβάστασεν
ἐβάστασαν	ἐβάστασας
ἐβάστασαν	ἐβάστασεν
ἐβασίλευσαν	ἐβασίλευσας
ἐβασίλευσαν	ἐβασίλευσεν
ἐβλήθη	ἐκλήθη
ἐβλασφήμησαν	ἐβλασφήμησεν
ἐγέμισαν	ἐγέμισεν
ἐγένετο	ἐγίνετο
ἐγέννησαν	ἐγέννησεν
ἐγέρθητε	ἐγέρθητι
ἐγίνωσκεν	ἐγίνωσκον
ἐγγίζοντες	ἐγγίζοντος
ἐγγίζουσαν	ἐγγίζουσιν
ἐγγίσαι	ἐγγίσας
ἐγγύς	ἐγγὺς
ἐγείρεται	ἐγείρηται
ἐγενήθησάν	ἐγενήθησαν
ἐγερθείς	ἐγερθεὶς
ἐγερθῆναί	ἐγερθῆναι
ἐγκατέλιπές	ἐγκατέλιπες
ἐγκατέλιπεν	ἐγκατέλιπες
ἐγκατέλιπεν	ἐγκατέλιπον
ἐγνώκειτέ	ἐγνώκειτε
ἐγνώρισαν	ἐγνώρισεν
ἐγώ	ἐγὼ
ἐδέξασθέ	ἐδέξασθε
ἐδίδαξέν	ἐδίδαξαν
ἐδίδαξέν	ἐδίδαξεν
ἐδίδαξαν	ἐδίδαξας
ἐδίδαξαν	ἐδίδαξεν
ἐδίδασκεν	ἐδίδασκον
ἐδίστασαν	ἐδίστασας
ἐδίωξαν	ἐδίωξεν
ἐδικαίωσαν	ἐδικαίωσεν
ἐδόξαζεν	ἐδόξαζον
ἐδόξαζεν	ἐδόξασεν
ἐδόξασαν	ἐδόξασεν
ἐδύνατο	ἠδύνατο
ἐζήτησέν	ἐζήτησαν
ἐζητεῖτέ	ἐζητεῖτο
ἐζυμώθη	ἐθυμώθη
ἐθαύμαζεν	ἐθαύμαζον
ἐθαύμαζεν	ἐθαύμασεν
ἐθαύμασαν	ἐθαύμασας
ἐθαύμασαν	ἐθαύμασεν
ἐθεράπευεν	ἐθεράπευον
ἐθερίσθη	ἐμερίσθη
ἐθνικοί	ἐθνικοὶ
ἐθνικὸς	ἐθνικῶς
ἐθνικῶν	ἐθνικῶς
ἐθῶν	ἐμῶν
ἐθῶν	ἐτῶν
ἐκ	ἐν
ἐκ	ἐξ
ἐκ	ἐπ
ἐκ	ἐφ
ἐκάθευδεν	ἐκάθευδον
ἐκάθισαν	ἐκάθισεν
ἐκάκωσαν	ἐκάκωσεν
ἐκάλουν	ἐλάλουν
ἐκέλευσέν	ἐκέλευσεν
ἐκέλευσα	ἐκέλευσε
ἐκήρυξαν	ἐκήρυξεν
ἐκήρυσσεν	ἐκήρυσσον
ἐκβάλλειν	ἐκβάλλεις
ἐκβάλω	ἐκβάλῃ
ἐκβαλεῖν	ἐμβαλεῖν
ἐκδέχεται	ἐνδέχεται
ἐκδίκησιν	ἐκδίκησις
ἐκδίκησιν	ἐκδίκησόν
ἐκδημοῦντες	ἐνδημοῦντες
ἐκδημῆσαι	ἐνδημῆσαι
ἐκδύσασθαι	ἐνδύσασθαι
ἐκείναις	ἐκείνοις
ἐκείνας	ἐκείνης
ἐκείνη	ἐκείνῃ
ἐκείνη	ἐκείνῳ
ἐκείνην	ἐκείνης
ἐκείνην	ἐκείνων
ἐκείνοις	ἐκείνους
ἐκείνῃ	ἐκείνῳ
ἐκεῖ	ἐρεῖ
ἐκεῖθέν	ἐκεῖθεν
ἐκεῖνα	ἐκεῖνο
ἐκεῖναί	ἐκεῖναι
ἐκεῖναί	ἐκεῖνοί
ἐκεῖναι	ἐκεῖνοι
ἐκεῖνοί	ἐκεῖνοι
ἐκεῖνοί	ἐκεῖνον
ἐκεῖνοί	ἐκεῖνος
ἐκεῖνοι	ἐκεῖνον
ἐκεῖνοι	ἐκεῖνος
ἐκεῖνον	ἐκεῖνος
ἐκεῖνος	ἐκεῖνός
ἐκκλησία	ἐκκλησίᾳ
ἐκκλησίαι	ἐκκλησίαν
ἐκκλησίαι	ἐκκλησίας
ἐκκλησίαν	ἐκκλησίας
ἐκλεκτοί	ἐκλεκτοὶ
ἐκλεκτούς	ἐκλεκτοὺς
ἐκλεκτούς	ἐκλεκτοῖς
ἐκλεκτοὺς	ἐκλεκτοῖς
ἐκλεκτόν	ἐκλεκτός
ἐκλεκτόν	ἐκλεκτὸν
ἐκλεκτόν	ἐκλεκτῶν
ἐκλεκτός	ἐκλεκτὸς
ἐκλεκτός	ἐκλεκτῆς
ἐκλεκτὸν	ἐκλεκτὸς
ἐκλεκτὸν	ἐκλεκτῶν
ἐκλεκτὸς	ἐκλεκτῆς
ἐκλεξαμένοις	ἐκλεξαμένους
ἐκοινώνησαν	ἐκοινώνησεν
ἐκπεσεῖν	ἐμπεσεῖν
ἐκπορευομένη	ἐκπορευομένῳ
ἐκπορευόμενά	ἐκπορευόμενα
ἐκπορευόμενοι	ἐκπορευόμενον
ἐκπορευόμενοι	ἐκπορευόμενος
ἐκπορευόμενον	ἐκπορευόμενος
ἐκπορεύσονται	ἐμπορεύσονται
ἐκράτησαν	ἐκράτησεν
ἐκραύγασαν	ἐκραύγασεν
ἐκτιναξάμενοι	ἐκτιναξάμενος
ἐκτραπήσονται	ἐντραπήσονται
ἐκτραπῇ	ἐντραπῇ
ἐκτρεπόμενος	ἐντρεπόμενος
ἐκτὸς	ἐντὸς
ἐλάκησεν	ἐλάλησεν
ἐλάλησέν	ἐλάλησαν
ἐλάλησέν	ἐλάλησεν
ἐλάλησαν	ἐλάλησεν
ἐλάχιστον	ἐλάχιστος
ἐλάχιστον	ἐλάχιστόν
ἐλέγξαι	ἐλέγξει
ἐλέγξει	ἐλέγχει
ἐλέησον	ἐλέησόν
ἐλαίᾳ	ἐλαίῳ
ἐλαφρόν	ἐλαφρὸν
ἐλαχίστη	ἐλαχίστῳ
ἐλεήσω	ἐλεήσῃ
ἐλεγχόμενοι	ἐλεγχόμενος
ἐλεημοσύναι	ἐλεημοσύνας
ἐλευθερία	ἐλευθερίᾳ
ἐλευθερίαν	ἐλευθερίας
ἐλεύθεροί	ἐλεύθεροι
ἐλεύθεροί	ἐλεύθερος
ἐλεύθεροι	ἐλεύθερος
ἐλθάτω	ἐλθέτω
ἐλθέ	ἐλθὲ
ἐλθόντα	ἐλθόντι
ἐλθόντας	ἐλθόντες
ἐλθόντας	ἐλθόντος
ἐλθόντες	ἐλθόντος
ἐλθὸν	ἐλθὼν
ἐλιακίμ	ἐλιακὶμ
ἐλιούδ	ἐλιοὺδ
ἐλπίδα	ἐλπίδι
ἐλπίδι	ἑλπίδι
ἐλπίζομεν	ἠλπίζομεν
ἐλπίς	ἐλπὶς
ἐλύθη	ἐτύθη
ἐμά	ἐμέ
ἐμά	ἐμή
ἐμά	ἐμὰ
ἐμά	ἐμὲ
ἐμά	ἐμὴ
ἐμά	ἐμῇ
ἐμά	ἐμῷ
ἐμάθετε	ἐπάθετε
ἐμέ	ἐμή
ἐμέ	ἐμὰ
ἐμέ	ἐμὲ
ἐμέ	ἐμὴ
ἐμέ	ἐμῇ
ἐμέ	ἐμῷ
ἐμή	ἐμὰ
ἐμή	ἐμὲ
ἐμή	ἐμὴ
ἐμή	ἐμῇ
ἐμή	ἐμῷ
ἐμήν	ἐμόν
ἐμήν	ἐμὴν
ἐμήν	ἐμὸν
ἐμήν	ἐμῶν
ἐμίσησάν	ἐμίσησεν
ἐμαρτύρησάν	ἐμαρτύρησεν
ἐμαυτόν	ἐμαυτὸν
ἐμβάντα	ἐμβάντι
ἐμοί	ἐμοὶ
ἐμοί	ἐμοῦ
ἐμοὶ	ἐμοῦ
ἐμοὺς	ἐμοῖς
ἐμοῦ	ὁμοῦ
ἐμόν	ἐμὴν
ἐμόν	ἐμὸν
ἐμόν	ἐμῶν
ἐμὰ	ἐμὲ
ἐμὰ	ἐμὴ
ἐμὰ	ἐμῇ
ἐμὰ	ἐμῷ
ἐμὰς	ἐμὸς
ἐμὰς	ἐμῆς
ἐμὲ	ἐμὴ
ἐμὲ	ἐμῇ
ἐμὲ	ἐμῷ
ἐμὴ	ἐμῇ
ἐμὴ	ἐμῷ
ἐμὴν	ἐμὸν
ἐμὴν	ἐμῶν
ἐμὸν	ἐμὸς
ἐμὸν	ἐμῶν
ἐμὸν	ἐξὸν
ἐμὸς	ἐμῆς
ἐμῇ	ἐμῷ
ἐμῶν	ἐτῶν
ἐμῶν	ἡμῶν
ἐμῶν	ὑμῶν
ἐν	ἐξ
ἐν	ἐπ
ἐν	ἐφ
ἐν	ἓν
ἐν	ἔν
ἐν	ἕν
ἐν	ἣν
ἐν	ἥν
ἐν	ἦν
ἐν	ὂν
ἐν	ὃν
ἐν	ὢν
ἐν	ὤν
ἐν	ὧν
ἐνάτην	ἐνάτης
ἐνέβησαν	ἐξέβησαν
ἐνέβλεπεν	ἐνέβλεπον
ἐνέβλεπεν	ἐνέβλεψεν
ἐνέβλεψεν	ἐπέβλεψεν
ἐνέγκαι	ἐνέγκας
ἐνέδυσαν	ἐξέδυσαν
ἐνέμειναν	ἐνέμεινεν
ἐνέπλησεν	ἐνέπρησεν
ἐνέστηκεν	ἐφέστηκεν
ἐνήργηκεν	ἐνήργησεν
ἐνίκησαν	ἐνίκησεν
ἐνίκησεν	ἐνῴκησεν
ἐναντίας	ἐναντίος
ἐναντίον	ἐναντίος
ἐναντίον	ἐναντίων
ἐναρξάμενοι	ἐναρξάμενος
ἐνδεδυμένοι	ἐνδεδυμένον
ἐνδεδυμένοι	ἐνδεδυμένος
ἐνδεδυμένον	ἐνδεδυμένος
ἐνδυσάμενοι	ἐνδυσάμενος
ἐνδύσασθε	ἐνδύσησθε
ἐνεργής	ἐνεργὴς
ἐνεργουμένην	ἐνεργουμένης
ἐνεστῶτα	ἐφεστῶτα
ἐνεφάνισάν	ἐνεφάνισαν
ἐνεφάνισαν	ἐνεφάνισας
ἐνεῖχεν	ἐπεῖχεν
ἐνθυμήσεις	ἐνθυμήσεως
ἐνθυμήσεων	ἐνθυμήσεως
ἐνιαυτούς	ἐνιαυτοὺς
ἐνιαυτόν	ἐνιαυτὸν
ἐνορκίζω	ἐξορκίζω
ἐντεύξεις	ἐντεύξεως
ἐντολάς	ἐντολὰς
ἐντολάς	ἐντολῆς
ἐντολή	ἐντολὴ
ἐντολήν	ἐντολὴν
ἐντολήν	ἐντολῶν
ἐντολὰς	ἐντολῆς
ἐντολὴν	ἐντολῶν
ἐντρεπόμενος	ἐντρεφόμενος
ἐνόμιζεν	ἐνόμιζον
ἐνόμισαν	ἐνόμισας
ἐνώπιον	ἐνώπιόν
ἐξ	ἐπ
ἐξ	ἐφ
ἐξ	ἓξ
ἐξ	ἕξ
ἐξάρατε	ἐπάρατε
ἐξέβαλεν	ἐξέβαλον
ἐξέβαλεν	ἐπέβαλεν
ἐξέβαλον	ἐπέβαλον
ἐξέθεντο	ἐπέθεντο
ἐξέλθατε	ἐξέλθητε
ἐξέλθατε	ἐξήλθατε
ἐξέλθῃ	ἐπέλθῃ
ἐξένευσεν	ἐπένευσεν
ἐξέπεσαν	ἐξέπεσεν
ἐξέπεσαν	ἐπέπεσαν
ἐξέπεσεν	ἐπέπεσεν
ἐξέστη	ἐπέστη
ἐξέστησαν	ἐπέστησαν
ἐξέχεαν	ἐξέχεεν
ἐξαγαγεῖν	ἐπαγαγεῖν
ἐξαγαγών	ἐξαγαγὼν
ἐξαπέστειλαν	ἐξαπέστειλεν
ἐξείλατο	ἐξείλατό
ἐξελεύσεται	ἐπελεύσεται
ἐξελθοῦσαι	ἐξελθοῦσαν
ἐξελθόντα	ἐξελθόντι
ἐξελθόντες	ἐξελθόντος
ἐξελθόντος	ἐπελθόντος
ἐξελθὼν	ἐπελθὼν
ἐξενεγκεῖν	ἐπενεγκεῖν
ἐξερχομένων	ἐπερχομένων
ἐξερχόμενοι	ἐξερχόμενος
ἐξηπάτησέν	ἐξηπάτησεν
ἐξομολογήσεται	ἐξομολογήσηται
ἐξουσία	ἐξουσίᾳ
ἐξουσίαι	ἐξουσίαν
ἐξουσίαι	ἐξουσίας
ἐξουσίαν	ἐξουσίας
ἐξώτερον	ἐσώτερον
ἐξῆλθαν	ἐξῆλθεν
ἐξῆλθαν	ἐξῆλθον
ἐξῆλθαν	ἐπῆλθαν
ἐξῆλθεν	ἐξῆλθες
ἐξῆλθεν	ἐξῆλθον
ἐπ	ἐφ
ἐπ	ὑπ
ἐπάγοντες	ὑπάγοντες
ἐπάξας	ἐπάρας
ἐπάταξεν	ἐπέταξεν
ἐπέβαλαν	ἐπέβαλεν
ἐπέβαλαν	ἐπέβαλον
ἐπέβαλεν	ἐπέβαλον
ἐπέβαλον	ὑπέβαλον
ἐπέθηκέν	ἐπέθηκαν
ἐπέθηκέν	ἐπέθηκεν
ἐπέθηκαν	ἐπέθηκεν
ἐπέθηκαν	ὑπέθηκαν
ἐπέκεινα	ἐπέμεινα
ἐπέμενεν	ἐπέμενον
ἐπέπεσαν	ἐπέπεσεν
ἐπέστρεψα	ὑπέστρεψα
ἐπέστρεψαν	ἐπέστρεψεν
ἐπέστρεψαν	ὑπέστρεψαν
ἐπέστρεψεν	ὑπέστρεψεν
ἐπέταξας	ὑπέταξας
ἐπέταξεν	ὑπέταξεν
ἐπέτυχεν	ἐπέτυχον
ἐπέχρισέν	ἐπέχρισεν
ἐπί	ἐπὶ
ἐπίασαν	ἐπίασεν
ἐπίγνωσιν	ἐπίγνωσις
ἐπίσημοι	ἐπίσημον
ἐπίσταμαι	ἐπίσταται
ἐπίσταται	ἐφίσταται
ἐπίστευεν	ἐπίστευον
ἐπίστευσαν	ἐπίστευσας
ἐπίστευσαν	ἐπίστευσεν
ἐπαγγειλάμενον	ἐπαγγειλάμενος
ἐπαγγελία	ἐπαγγελίᾳ
ἐπαγγελίαι	ἐπαγγελίαν
ἐπαγγελίαι	ἐπαγγελίας
ἐπαγγελίαν	ἐπαγγελίας
ἐπατήθη	ἠπατήθη
ἐπείνασαν	ἐπείνασεν
ἐπείνασαν	ἐπείρασαν
ἐπείνασεν	ἐπείρασεν
ἐπείραζεν	ἐπείραζον
ἐπείραζεν	ἐπείρασεν
ἐπείρασαν	ἐπείρασας
ἐπείρασαν	ἐπείρασεν
ἐπείσθησαν	ἐπρίσθησαν
ἐπείσθησαν	ἐσείσθησαν
ἐπεγίνωσκον	ἐπεγίνωσκόν
ἐπελάβετο	ἐπελάθετο
ἐπενεγκεῖν	ὑπενεγκεῖν
ἐπερίσσευσαν	ἐπερίσσευσεν
ἐπερχομέναις	ἐπερχομένοις
ἐπεσκίαζεν	ἐπεσκίασεν
ἐπεστρέψατε	ἐπιστρέψατε
ἐπετίμησαν	ἐπετίμησεν
ἐπεῖδεν	ἐπεῖχεν
ἐπηρώτησέν	ἐπηρώτησαν
ἐπηρώτησέν	ἐπηρώτησεν
ἐπηρώτησαν	ἐπηρώτησεν
ἐπιάσθη	ἐπλάσθη
ἐπιγεγραμμένα	ἐπιγεγραμμένη
ἐπιγραφή	ἐπιγραφὴ
ἐπιδείξατέ	ἐπιδείξατε
ἐπιεικής	ἐπιεικὲς
ἐπιθέντες	ἐπιθέντος
ἐπιθέσεως	ἐπιθέσεώς
ἐπιθεῖναι	ἐπιμεῖναι
ἐπιθυμία	ἐπιθυμίᾳ
ἐπιθυμίαι	ἐπιθυμίαν
ἐπιθυμίαι	ἐπιθυμίας
ἐπιθυμίαν	ἐπιθυμίας
ἐπιθῇ	ἐπιθῶ
ἐπικέκλησαι	ἐπικέκληται
ἐπικαλουμένοις	ἐπικαλουμένους
ἐπικαλούμενον	ἐπικαλούμενος
ἐπιλαβέσθαι	ἐπιλαθέσθαι
ἐπιλαβόμενοί	ἐπιλαβόμενοι
ἐπιλαβόμενοί	ἐπιλαβόμενος
ἐπιλαβόμενοι	ἐπιλαβόμενος
ἐπισκόποις	ἐπισκόπους
ἐπιστολή	ἐπιστολὴ
ἐπιστολή	ἐπιστολῇ
ἐπιστολήν	ἐπιστολὴν
ἐπιστολήν	ἐπιστολῶν
ἐπιστολὰς	ἐπιστολῆς
ἐπιστολὴ	ἐπιστολῇ
ἐπιστολὴν	ἐπιστολῶν
ἐπιστρέψαι	ἐπιστρέψας
ἐπιστρέψαι	ἐπιστρέψει
ἐπιστρέψω	ἐπιστρέψῃ
ἐπισυνάγει	ἐπισυνάξει
ἐπισυνάξαι	ἐπισυνάξει
ἐπιταγήν	ἐπιταγὴν
ἐπιτελέσαι	ἐπιτελέσας
ἐπιτελέσαι	ἐπιτελέσει
ἐπιτιμήσαι	ἐπιτιμήσας
ἐπιτιμᾶν	ἐπιτιμῶν
ἐπιτρέπεταί	ἐπιτρέπεται
ἐπιτρέπω	ἐπιτρέπῃ
ἐπιτρέπῃ	ἐπιτρέψῃ
ἐπλάσθη	ἐπλήσθη
ἐπλήρωσαν	ἐπλήρωσεν
ἐποίησέν	ἐποίησαν
ἐποίησέν	ἐποίησεν
ἐποίησαν	ἐποίησας
ἐποίησαν	ἐποίησεν
ἐπουράνιοι	ἐπουράνιον
ἐπουράνιοι	ἐπουράνιος
ἐπουράνιον	ἐπουράνιος
ἐπροφήτευσαν	ἐπροφήτευσεν
ἐπότιζεν	ἐπότισεν
ἐπῆραν	ἐπῆρεν
ἐρήμοις	ἐρήμους
ἐργάζῃ	ἐργάσῃ
ἐργάται	ἐργάτας
ἐργάτας	ἐργάτης
ἐργάτην	ἐργάτης
ἐργαζόμενοι	ἐργαζόμενος
ἐργασίαν	ἐργασίας
ἐρεῖτέ	ἐρεῖτε
ἐριθείαν	ἐριθείας
ἐροῦσίν	ἐροῦσιν
ἐρχομένη	ἐρχομένῳ
ἐρχόμεθα	ἐρχόμενα
ἐρχόμενοι	ἐρχόμενον
ἐρχόμενοι	ἐρχόμενος
ἐρχόμενον	ἐρχόμενος
ἐρωτήσατε	ἐρωτήσετε
ἐρωτήσω	ἐρωτήσῃ
ἐρωτᾶν	ἐρωτῶν
ἐρωτᾷ	ἐρωτῶ
ἐρωτῆσαί	ἐρωτῆσαι
ἐρῶ	ὁρῶ
ἐσίγησαν	ἐσίγησεν
ἐσείσθη	ἐσχίσθη
ἐσείσθησαν	ἐσχίσθησαν
ἐσθίετε	ἐσθίητε
ἐσθίοντα	ἐσθίοντι
ἐσθῆτα	ἐσθῆτι
ἐσμέν	ἐσμεν
ἐσμέν	ἐσμὲν
ἐσμεν	ἐσμὲν
ἐστέ	ἐστί
ἐστέ	ἐστε
ἐστέ	ἐστι
ἐστέ	ἐστὲ
ἐστέ	ἐστὶ
ἐστί	ἐστε
ἐστί	ἐστι
ἐστί	ἐστὲ
ἐστί	ἐστὶ
ἐστίν	ἐστιν
ἐστίν	ἐστὶν
ἐσταυρωμένον	ἐσταυρωμένος
ἐστε	ἐστι
ἐστε	ἐστὲ
ἐστε	ἐστὶ
ἐστε	ἐᾶτε
ἐστε	ἴστε
ἐστε	ὥστε
ἐστι	ἐστὲ
ἐστι	ἐστὶ
ἐστι	ἔστι
ἐστιν	ἐστὶν
ἐστιν	ἔστιν
ἐστὲ	ἐστὶ
ἐσφαγμένην	ἐσφαγμένον
ἐσφαγμένην	ἐσφαγμένων
ἐσφαγμένον	ἐσφαγμένου
ἐσφαγμένον	ἐσφαγμένων
ἐσχάτας	ἐσχάτως
ἐσχάτη	ἐσχάτῃ
ἐσχάτη	ἐσχάτῳ
ἐσχάτων	ἐσχάτως
ἐσχάτῃ	ἐσχάτῳ
ἐτάραξαν	ἐτάραξεν
ἐτέθη	ἐτύθη
ἐτέλεσαν	ἐτέλεσεν
ἐτήρησάς	ἐτήρησας
ἐτήρησαν	ἐτήρησας
ἐτόλμησέν	ἐτόλμησεν
ἐφ	ὑφ
ἐφάνησαν	ἐφώνησαν
ἐφέσιοι	ἐφέσιον
ἐφώνησαν	ἐφώνησεν
ἐχαρίσθη	ἐχωρίσθη
ἐχθροί	ἐχθροὶ
ἐχθροί	ἐχθροῦ
ἐχθρούς	ἐχθροὺς
ἐχθροὶ	ἐχθροῦ
ἐχθρόν	ἐχθρός
ἐχθρόν	ἐχθρὸν
ἐχθρόν	ἐχθρῶν
ἐχθρός	ἐχθρὸς
ἐχθρὸν	ἐχθρὸς
ἐχθρὸν	ἐχθρῶν
ἑαυτάς	ἑαυτὰς
ἑαυτάς	ἑαυτῆς
ἑαυτήν	ἑαυτόν
ἑαυτήν	ἑαυτὴν
ἑαυτήν	ἑαυτὸν
ἑαυτήν	ἑαυτῶν
ἑαυταῖς	ἑαυτοῖς
ἑαυτούς	ἑαυτοὺς
ἑαυτούς	ἑαυτοῖς
ἑαυτοὺς	ἑαυτοῖς
ἑαυτόν	ἑαυτὴν
ἑαυτόν	ἑαυτὸν
ἑαυτόν	ἑαυτῶν
ἑαυτὰ	ἑαυτῇ
ἑαυτὰ	ἑαυτῷ
ἑαυτὰς	ἑαυτῆς
ἑαυτὴν	ἑαυτὸν
ἑαυτὴν	ἑαυτῶν
ἑαυτὸν	ἑαυτῶν
ἑαυτῇ	ἑαυτῷ
ἑβδόμην	ἑβδόμης
ἑβραϊστί	ἑβραϊστὶ
ἑβραῖοί	ἑβραῖος
ἑβραῖος	ἑδραῖος
ἑδραῖοι	ἑδραῖος
ἑζεκίαν	ἑζεκίας
ἑκάστη	ἑκάστῳ
ἑκατοντάρχας	ἑκατοντάρχης
ἑκατόν	ἑκατὸν
ἑκατόνταρχον	ἑκατόνταρχος
ἑλκύσω	ἑλκύσῃ
ἑλληνιστί	ἑλληνιστὶ
ἑνί	ἑνὶ
ἑνός	ἑνὸς
ἑορτήν	ἑορτὴν
ἑορτὴ	ἑορτῇ
ἑπτά	ἑπτὰ
ἑρμᾶν	ἑρμῆν
ἑσπέραν	ἑσπέρας
ἑσρώμ	ἑσρὼμ
ἑστηκὸς	ἑστηκὼς
